Date,Price
2020-11-20,2200.0
2020-11-21,2500.0
2020-11-22,3500.0
2020-11-23,2600.0
2020-11-24,2500.0
2020-11-25,2500.0
2020-11-26,2000.0
2020-11-27,2000.0
2020-11-28,2000.0
2020-11-29,2000.0
2020-11-30,2000.0
2020-12-01,2000.0
2020-12-02,2000.0
2020-12-03,2000.0
2020-12-04,2500.0
2020-12-05,2050.0
2020-12-06,1600.0
2020-12-07,1500.0
2020-12-08,1800.0
2020-12-09,1750.0
2020-12-10,1700.0
2020-12-11,1650.0
2020-12-12,1600.0
2020-12-13,1550.0
2020-12-14,1500.0
2020-12-15,1450.0
2020-12-16,1400.0
2020-12-17,1500.0
2020-12-18,1000.0
2020-12-19,1200.0
2020-12-20,1150.0
2020-12-21,1100.0
2020-12-22,1050.0
2020-12-23,1000.0
2020-12-24,800.0
2020-12-25,1200.0
2020-12-26,1200.0
2020-12-27,1133.3333333333333
2020-12-28,1066.6666666666667
2020-12-29,1000.0
2020-12-30,933.3333333333333
2020-12-31,866.6666666666666
2021-01-01,800.0
2021-01-02,800.0
2021-01-03,800.0
2021-01-04,800.0
2021-01-05,800.0
2021-01-06,800.0
2021-01-07,800.0
2021-01-08,800.0
2021-01-09,800.0
2021-01-10,800.0
2021-01-11,800.0
2021-01-12,800.0
2021-01-13,800.0
2021-01-14,800.0
2021-01-15,800.0
2021-01-16,800.0
2021-01-17,800.0
2021-01-18,800.0
2021-01-19,800.0
2021-01-20,800.0
2021-01-21,800.0
2021-01-22,600.0
2021-01-23,800.0
2021-01-24,600.0
2021-01-25,600.0
2021-01-26,600.0
2021-01-27,600.0
2021-01-28,600.0
2021-01-29,600.0
2021-01-30,600.0
2021-01-31,600.0
2021-02-01,608.0
2021-02-02,616.0
2021-02-03,624.0
2021-02-04,632.0
2021-02-05,640.0
2021-02-06,648.0
2021-02-07,656.0
2021-02-08,664.0
2021-02-09,672.0
2021-02-10,680.0
2021-02-11,688.0
2021-02-12,696.0
2021-02-13,704.0
2021-02-14,712.0
2021-02-15,720.0
2021-02-16,728.0
2021-02-17,736.0
2021-02-18,744.0
2021-02-19,752.0
2021-02-20,760.0
2021-02-21,768.0
2021-02-22,776.0
2021-02-23,784.0
2021-02-24,792.0
2021-02-25,800.0
2021-02-26,800.0
2021-02-27,1000.0
2021-02-28,1000.0
2021-03-01,960.0
2021-03-02,920.0
2021-03-03,880.0
2021-03-04,840.0
2021-03-05,800.0
2021-03-06,600.0
2021-03-07,800.0
2021-03-08,900.0
2021-03-09,800.0
2021-03-10,800.0
2021-03-11,1000.0
2021-03-12,1000.0
2021-03-13,1000.0
2021-03-14,800.0
2021-03-15,900.0
2021-03-16,1000.0
2021-03-17,1200.0
2021-03-18,1200.0
2021-03-19,1000.0
2021-03-20,800.0
2021-03-21,800.0
2021-03-22,1000.0
2021-03-23,600.0
2021-03-24,1000.0
2021-03-25,1000.0
2021-03-26,700.0
2021-03-27,1000.0
2021-03-28,800.0
2021-03-29,800.0
2021-03-30,800.0
2021-03-31,1000.0
2021-04-01,990.0
2021-04-02,980.0
2021-04-03,970.0
2021-04-04,960.0
2021-04-05,950.0
2021-04-06,940.0
2021-04-07,930.0
2021-04-08,920.0
2021-04-09,910.0
2021-04-10,900.0
2021-04-11,890.0
2021-04-12,880.0
2021-04-13,870.0
2021-04-14,860.0
2021-04-15,850.0
2021-04-16,840.0
2021-04-17,830.0
2021-04-18,820.0
2021-04-19,810.0
2021-04-20,800.0
2021-04-21,800.0
2021-04-22,800.0
2021-04-23,900.0
2021-04-24,800.0
2021-04-25,800.0
2021-04-26,800.0
2021-04-27,800.0
2021-04-28,800.0
2021-04-29,1000.0
2021-04-30,800.0
2021-05-01,825.0
2021-05-02,850.0
2021-05-03,875.0
2021-05-04,900.0
2021-05-05,850.0
2021-05-06,800.0
2021-05-07,800.0
2021-05-08,800.0
2021-05-09,900.0
2021-05-10,1000.0
2021-05-11,800.0
2021-05-12,766.6666666666666
2021-05-13,733.3333333333334
2021-05-14,700.0
2021-05-15,800.0
2021-05-16,700.0
2021-05-17,800.0
2021-05-18,800.0
2021-05-19,800.0
2021-05-20,800.0
2021-05-21,700.0
2021-05-22,900.0
2021-05-23,800.0
2021-05-24,900.0
2021-05-25,900.0
2021-05-26,700.0
2021-05-27,700.0
2021-05-28,800.0
2021-05-29,800.0
2021-05-30,800.0
2021-05-31,800.0
2021-06-01,800.0
2021-06-02,800.0
2021-06-03,800.0
2021-06-04,800.0
2021-06-05,800.0
2021-06-06,800.0
2021-06-07,800.0
2021-06-08,800.0
2021-06-09,900.0
2021-06-10,1100.0
2021-06-11,1000.0
2021-06-12,1200.0
2021-06-13,1000.0
2021-06-14,800.0
2021-06-15,1100.0
2021-06-16,1200.0
2021-06-17,1500.0
2021-06-18,1300.0
2021-06-19,1200.0
2021-06-20,1500.0
2021-06-21,1700.0
2021-06-22,1700.0
2021-06-23,1700.0
2021-06-24,1800.0
2021-06-25,1600.0
2021-06-26,2000.0
2021-06-27,1700.0
2021-06-28,1800.0
2021-06-29,1800.0
2021-06-30,1800.0
2021-07-01,1750.0
2021-07-02,1700.0
2021-07-03,1700.0
2021-07-04,1733.3333333333333
2021-07-05,1766.6666666666667
2021-07-06,1800.0
2021-07-07,1700.0
2021-07-08,1700.0
2021-07-09,1650.0
2021-07-10,1600.0
2021-07-11,1600.0
2021-07-12,1700.0
2021-07-13,1800.0
2021-07-14,1800.0
2021-07-15,1600.0
2021-07-16,1700.0
2021-07-17,2200.0
2021-07-18,2200.0
2021-07-19,2200.0
2021-07-20,2200.0
2021-07-21,2200.0
2021-07-22,2200.0
2021-07-23,2200.0
2021-07-24,2200.0
2021-07-25,2000.0
2021-07-26,1800.0
2021-07-27,1800.0
2021-07-28,1700.0
2021-07-29,1700.0
2021-07-30,1700.0
2021-07-31,1700.0
2021-08-01,1700.0
2021-08-02,1700.0
2021-08-03,1400.0
2021-08-04,1800.0
2021-08-05,1800.0
2021-08-06,1800.0
2021-08-07,2200.0
2021-08-08,2200.0
2021-08-09,2800.0
2021-08-10,2200.0
2021-08-11,1400.0
2021-08-12,1700.0
2021-08-13,1800.0
2021-08-14,1800.0
2021-08-15,1800.0
2021-08-16,1700.0
2021-08-17,1600.0
2021-08-18,1700.0
2021-08-19,1500.0
2021-08-20,1700.0
2021-08-21,1650.0
2021-08-22,1800.0
2021-08-23,1800.0
2021-08-24,1750.0
2021-08-25,1875.0
2021-08-26,2000.0
2021-08-27,2050.0
2021-08-28,2000.0
2021-08-29,1500.0
2021-08-30,1300.0
2021-08-31,1550.0
2021-09-01,1475.0
2021-09-02,1400.0
2021-09-03,1400.0
2021-09-04,1400.0
2021-09-05,1800.0
2021-09-06,1450.0
2021-09-07,1650.0
2021-09-08,1700.0
2021-09-09,1550.0
2021-09-10,1600.0
2021-09-11,1350.0
2021-09-12,1300.0
2021-09-13,1300.0
2021-09-14,1200.0
2021-09-15,1200.0
2021-09-16,1200.0
2021-09-17,1333.3333333333333
2021-09-18,1200.0
2021-09-19,1400.0
2021-09-20,1200.0
2021-09-21,1450.0
2021-09-22,1400.0
2021-09-23,1600.0
2021-09-24,1600.0
2021-09-25,1500.0
2021-09-26,1800.0
2021-09-27,1950.0
2021-09-28,1800.0
2021-09-29,2066.6666666666665
2021-09-30,2200.0
2021-10-01,2200.0
2021-10-02,1900.0
2021-10-03,1933.3333333333333
2021-10-04,2333.3333333333335
2021-10-05,3200.0
2021-10-06,3133.3333333333335
2021-10-07,3775.0
2021-10-08,3400.0
2021-10-09,3225.0
2021-10-10,3475.0
2021-10-11,4250.0
2021-10-12,3850.0
2021-10-13,3700.0
2021-10-14,3133.3333333333335
2021-10-15,3333.3333333333335
2021-10-16,3475.0
2021-10-17,3200.0
2021-10-18,3200.0
2021-10-19,2500.0
2021-10-20,2833.3333333333335
2021-10-21,2987.5
2021-10-22,2800.0
2021-10-23,2750.0
2021-10-24,3066.6666666666665
2021-10-25,3266.6666666666665
2021-10-26,3166.6666666666665
2021-10-27,3066.6666666666665
2021-10-28,2775.0
2021-10-29,3200.0
2021-10-30,2700.0
2021-10-31,2825.0
2021-11-01,2600.0
2021-11-02,2833.3333333333335
2021-11-03,3600.0
2021-11-04,3666.6666666666665
2021-11-05,3450.0
2021-11-06,3483.3333333333335
2021-11-07,4600.0
2021-11-08,3800.0
2021-11-09,3850.0
2021-11-10,3750.0
2021-11-11,3475.0
2021-11-12,3866.6666666666665
2021-11-13,3400.0
2021-11-14,3700.0
2021-11-15,4233.333333333333
2021-11-16,3800.0
2021-11-17,4850.0
2021-11-18,4800.0
2021-11-19,4900.0
2021-11-20,4733.333333333333
2021-11-21,4933.333333333333
2021-11-22,5166.666666666667
2021-11-23,5600.0
2021-11-24,6000.0
2021-11-25,5800.0
2021-11-26,4750.0
2021-11-27,3775.0
2021-11-28,3400.0
2021-11-29,3733.3333333333335
2021-11-30,3200.0
2021-12-01,3500.0
2021-12-02,3800.0
2021-12-03,3600.0
2021-12-04,3712.5
2021-12-05,4166.666666666667
2021-12-06,4550.0
2021-12-07,4550.0
2021-12-08,3800.0
2021-12-09,4625.0
2021-12-10,4750.0
2021-12-11,3700.0
2021-12-12,3766.6666666666665
2021-12-13,3766.6666666666665
2021-12-14,3233.3333333333335
2021-12-15,4100.0
2021-12-16,3337.5
2021-12-17,3533.3333333333335
2021-12-18,3016.6666666666665
2021-12-19,3000.0
2021-12-20,3333.3333333333335
2021-12-21,3400.0
2021-12-22,3650.0
2021-12-23,3533.3333333333335
2021-12-24,3533.3333333333335
2021-12-25,3700.0
2021-12-26,4000.0
2021-12-27,4000.0
2021-12-28,3833.3333333333335
2021-12-29,3650.0
2021-12-30,3187.5
2021-12-31,3166.6666666666665
2022-01-01,3087.5
2022-01-02,3166.6666666666665
2022-01-03,2583.3333333333335
2022-01-04,2216.6666666666665
2022-01-05,2500.0
2022-01-06,2050.0
2022-01-07,2433.3333333333335
2022-01-08,2362.5
2022-01-09,2133.3333333333335
2022-01-10,1966.6666666666667
2022-01-11,1516.6666666666667
2022-01-12,1400.0
2022-01-13,1300.0
2022-01-14,1733.3333333333333
2022-01-15,1750.0
2022-01-16,1700.0
2022-01-17,1587.5
2022-01-18,1250.0
2022-01-19,1300.0
2022-01-20,1300.0
2022-01-21,1766.6666666666667
2022-01-22,1616.6666666666667
2022-01-23,1766.6666666666667
2022-01-24,1600.0
2022-01-25,1616.6666666666667
2022-01-26,1700.0
2022-01-27,1562.5
2022-01-28,1333.3333333333333
2022-01-29,1275.0
2022-01-30,1300.0
2022-01-31,1333.3333333333333
2022-02-01,1316.6666666666667
2022-02-02,1350.0
2022-02-03,1133.3333333333333
2022-02-04,1800.0
2022-02-05,1387.5
2022-02-06,1233.3333333333333
2022-02-07,1300.0
2022-02-08,1133.3333333333333
2022-02-09,1200.0
2022-02-10,1075.0
2022-02-11,1133.3333333333333
2022-02-12,900.0
2022-02-13,866.6666666666666
2022-02-14,866.6666666666666
2022-02-15,808.3333333333334
2022-02-16,900.0
2022-02-17,925.0
2022-02-18,900.0
2022-02-19,883.3333333333334
2022-02-20,825.0
2022-02-21,825.0
2022-02-22,733.3333333333334
2022-02-23,833.3333333333334
2022-02-24,860.0
2022-02-25,875.0
2022-02-26,900.0
2022-02-27,705.0
2022-02-28,700.0
2022-03-01,700.0
2022-03-02,700.0
2022-03-03,825.0
2022-03-04,775.0
2022-03-05,645.0
2022-03-06,660.0
2022-03-07,660.0
2022-03-08,660.0
2022-03-09,675.0
2022-03-10,720.0
2022-03-11,660.0
2022-03-12,633.3333333333334
2022-03-13,640.0
2022-03-14,700.0
2022-03-15,600.0
2022-03-16,575.0
2022-03-17,616.6666666666666
2022-03-18,875.0
2022-03-19,670.8333333333334
2022-03-20,725.0
2022-03-21,800.0
2022-03-22,737.5
2022-03-23,625.0
2022-03-24,754.1666666666666
2022-03-25,820.0
2022-03-26,637.5
2022-03-27,650.0
2022-03-28,733.3333333333334
2022-03-29,733.3333333333334
2022-03-30,730.0
2022-03-31,750.0
2022-04-01,637.5
2022-04-02,737.5
2022-04-03,1010.0
2022-04-04,1040.0
2022-04-05,933.3333333333334
2022-04-06,650.0
2022-04-07,766.6666666666666
2022-04-08,910.0
2022-04-09,1016.6666666666666
2022-04-10,1166.6666666666667
2022-04-11,1333.3333333333333
2022-04-12,750.0
2022-04-13,1150.0
2022-04-14,1216.6666666666667
2022-04-15,1150.0
2022-04-16,1233.3333333333333
2022-04-17,1500.0
2022-04-18,1550.0
2022-04-19,1337.5
2022-04-20,1475.0
2022-04-21,1620.0
2022-04-22,1283.3333333333333
2022-04-23,1521.4285714285713
2022-04-24,1640.0
2022-04-25,1750.0
2022-04-26,1616.6666666666667
2022-04-27,1600.0
2022-04-28,1875.0
2022-04-29,1883.3333333333333
2022-04-30,2300.0
2022-05-01,1866.6666666666667
2022-05-02,3200.0
2022-05-03,3075.0
2022-05-04,2050.0
2022-05-05,2250.0
2022-05-06,2625.0
2022-05-07,3083.3333333333335
2022-05-08,3541.6666666666665
2022-05-09,4000.0
2022-05-10,2350.0
2022-05-11,600.0
2022-05-12,2400.0
2022-05-13,4200.0
2022-05-14,2700.0
2022-05-15,3250.0
2022-05-16,3450.0
2022-05-17,5400.0
2022-05-18,5000.0
2022-05-19,5100.0
2022-05-20,4700.0
2022-05-21,4700.0
2022-05-22,5300.0
2022-05-23,5650.0
2022-05-24,5800.0
2022-05-25,6000.0
2022-05-26,5350.0
2022-05-27,6150.0
2022-05-28,5600.0
2022-05-29,5800.0
2022-05-30,4000.0
2022-05-31,5000.0
2022-06-01,5950.0
2022-06-02,4733.333333333333
2022-06-03,4875.0
2022-06-04,4166.666666666667
2022-06-05,4166.666666666667
2022-06-06,4433.333333333333
2022-06-07,4600.0
2022-06-08,5400.0
2022-06-09,5025.0
2022-06-10,4925.0
2022-06-11,3837.5
2022-06-12,4875.0
2022-06-13,5125.0
2022-06-14,5533.333333333333
2022-06-15,4700.0
2022-06-16,4925.0
2022-06-17,4350.0
2022-06-18,4300.0
2022-06-19,4360.0
2022-06-20,3200.0
2022-06-21,3600.0
2022-06-22,4375.0
2022-06-23,3866.6666666666665
2022-06-24,3340.0
2022-06-25,3050.0
2022-06-26,3300.0
2022-06-27,2960.0
2022-06-28,3200.0
2022-06-29,2675.0
2022-06-30,2300.0
2022-07-01,2000.0
2022-07-02,1980.0
2022-07-03,1960.0
2022-07-04,1975.0
2022-07-05,1966.6666666666667
2022-07-06,1550.0
2022-07-07,1775.0
2022-07-08,1450.0
2022-07-09,1370.0
2022-07-10,1500.0
2022-07-11,1500.0
2022-07-12,1633.3333333333333
2022-07-13,1450.0
2022-07-14,1500.0
2022-07-15,1480.0
2022-07-16,1483.3333333333333
2022-07-17,1560.0
2022-07-18,1500.0
2022-07-19,1550.0
2022-07-20,1866.6666666666667
2022-07-21,1225.0
2022-07-22,1160.0
2022-07-23,1385.7142857142858
2022-07-24,1483.3333333333333
2022-07-25,1383.3333333333333
2022-07-26,1433.3333333333333
2022-07-27,1500.0
2022-07-28,1500.0
2022-07-29,1240.0
2022-07-30,1490.0
2022-07-31,1120.0
2022-08-01,1050.0
2022-08-02,1487.5
2022-08-03,1280.0
2022-08-04,1380.0
2022-08-05,1041.6666666666667
2022-08-06,1116.6666666666667
2022-08-07,1050.0
2022-08-08,1120.0
2022-08-09,1200.0
2022-08-10,1170.0
2022-08-11,1220.0
2022-08-12,1120.0
2022-08-13,908.3333333333334
2022-08-14,960.0
2022-08-15,1041.6666666666667
2022-08-16,1266.6666666666667
2022-08-17,1230.0
2022-08-18,1600.0
2022-08-19,1500.0
2022-08-20,1220.0
2022-08-21,1370.0
2022-08-22,1310.0
2022-08-23,1500.0
2022-08-24,1162.5
2022-08-25,1078.5714285714287
2022-08-26,1241.6666666666667
2022-08-27,1116.6666666666667
2022-08-28,1190.0
2022-08-29,1510.0
2022-08-30,1950.0
2022-08-31,1240.0
2022-09-01,1940.0
2022-09-02,3280.0
2022-09-03,2925.0
2022-09-04,3166.6666666666665
2022-09-05,3200.0
2022-09-06,2241.6666666666665
2022-09-07,2600.0
2022-09-08,2280.0
2022-09-09,2440.0
2022-09-10,2750.0
2022-09-11,2833.3333333333335
2022-09-12,3800.0
2022-09-13,3966.6666666666665
2022-09-14,3220.0
2022-09-15,2960.0
2022-09-16,3000.0
2022-09-17,2600.0
2022-09-18,2750.0
2022-09-19,2820.0
2022-09-20,2566.6666666666665
2022-09-21,2350.0
2022-09-22,2240.0
2022-09-23,2160.0
2022-09-24,1935.7142857142858
2022-09-25,2280.0
2022-09-26,2220.0
2022-09-27,2675.0
2022-09-28,2680.0
2022-09-29,2760.0
2022-09-30,2666.6666666666665
2022-10-01,2875.0
2022-10-02,3200.0
2022-10-03,3300.0
2022-10-04,4133.333333333333
2022-10-05,2775.0
2022-10-06,2533.3333333333335
2022-10-07,3020.0
2022-10-08,2733.3333333333335
2022-10-09,2916.6666666666665
2022-10-10,2900.0
2022-10-11,3366.6666666666665
2022-10-12,2750.0
2022-10-13,2960.0
2022-10-14,2833.3333333333335
2022-10-15,2892.8571428571427
2022-10-16,3120.0
2022-10-17,3380.0
2022-10-18,3237.5
2022-10-19,2860.0
2022-10-20,2775.0
2022-10-21,2820.0
2022-10-22,2450.0
2022-10-23,2320.0
2022-10-24,1933.3333333333333
2022-10-25,2466.6666666666665
2022-10-26,1875.0
2022-10-27,2091.6666666666665
2022-10-28,1766.6666666666667
2022-10-29,1771.4285714285713
2022-10-30,1566.6666666666667
2022-10-31,1660.0
2022-11-01,1750.0
2022-11-02,1460.0
2022-11-03,1710.0
2022-11-04,1640.0
2022-11-05,1258.3333333333333
2022-11-06,1360.0
2022-11-07,1580.0
2022-11-08,1550.0
2022-11-09,1440.0
2022-11-10,1400.0
2022-11-11,1350.0
2022-11-12,1200.0
2022-11-13,1300.0
2022-11-14,1260.0
2022-11-15,1316.6666666666667
2022-11-16,1040.0
2022-11-17,1116.6666666666667
2022-11-18,1116.6666666666667
2022-11-19,1260.0
2022-11-20,1360.0
2022-11-21,1220.0
2022-11-22,1283.3333333333333
2022-11-23,1433.3333333333333
2022-11-24,1406.25
2022-11-25,1100.0
2022-11-26,1055.0
2022-11-27,980.0
2022-11-28,1200.0
2022-11-29,800.0
2022-11-30,966.6666666666666
2022-12-01,1003.5714285714286
2022-12-02,1300.0
2022-12-03,1125.0
2022-12-04,900.0
2022-12-05,1100.0
2022-12-06,950.0
2022-12-07,1050.0
2022-12-08,1083.3333333333333
2022-12-09,1083.3333333333333
2022-12-10,1100.0
2022-12-11,966.6666666666666
2022-12-12,1100.0
2022-12-13,1006.25
2022-12-14,1050.0
2022-12-15,1100.0
2022-12-16,883.3333333333334
2022-12-17,791.6666666666666
2022-12-18,850.0
2022-12-19,1100.0
2022-12-20,1033.3333333333333
2022-12-21,900.0
2022-12-22,1000.0
2022-12-23,1100.0
2022-12-24,983.3333333333334
2022-12-25,940.0
2022-12-26,1100.0
2022-12-27,1300.0
2022-12-28,820.0
2022-12-29,887.5
2022-12-30,840.0
2022-12-31,883.3333333333334
2023-01-01,900.0
2023-01-02,980.0
2023-01-03,845.0
2023-01-04,820.0
2023-01-05,850.0
2023-01-06,842.8571428571429
2023-01-07,828.5714285714286
2023-01-08,883.3333333333334
2023-01-09,883.3333333333334
2023-01-10,1000.0
2023-01-11,866.6666666666666
2023-01-12,1016.6666666666666
2023-01-13,1033.3333333333333
2023-01-14,1080.0
2023-01-15,1900.0
2023-01-16,1900.0
2023-01-17,1666.6666666666667
2023-01-18,1133.3333333333333
2023-01-19,1000.0
2023-01-20,1180.0
2023-01-21,1375.0
2023-01-22,1414.2857142857142
2023-01-23,1283.3333333333333
2023-01-24,1466.6666666666667
2023-01-25,933.3333333333334
2023-01-26,1200.0
2023-01-27,1140.0
2023-01-28,1840.0
2023-01-29,1085.7142857142858
2023-01-30,1183.3333333333333
2023-01-31,1400.0
2023-02-01,1116.6666666666667
2023-02-02,1000.0
2023-02-03,1040.0
2023-02-04,1083.3333333333333
2023-02-05,1025.0
2023-02-06,1128.5714285714287
2023-02-07,1500.0
2023-02-08,1260.0
